system:index,NDVI,date,.geo
2005_03_27,0.32186112033937575,2005-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_28,0.2760131552943603,2005-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_29,0.2888363546957046,2005-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_30,0.2764207131590648,2005-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_31,0.2938199765363682,2005-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_01,0.28937333757417294,2005-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_02,0.28507848775005556,2005-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_03,0.2800580987318154,2005-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_04,0.28939186663338395,2005-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_05,0.28939899345939946,2005-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_06,0.2802277082883861,2005-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_07,0.28070046684188316,2005-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_08,0.2144046074346795,2005-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_09,0.2954673419394737,2005-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_10,0.2963231612420556,2005-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_11,0.27848820509953276,2005-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_12,0.1460489892555295,2005-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_13,0.162153082259399,2005-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_14,0.2675497911395163,2005-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_15,0.2790457862495666,2005-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_16,0.2848833427733887,2005-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_17,0.26667232014252606,2005-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_18,0.20845741264674886,2005-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_19,0.3057869262310721,2005-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_20,0.2817749994572826,2005-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_21,0.1821712891083924,2005-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_22,0.07382069342005805,2005-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_23,0.1377215842166556,2005-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_24,0.07570775732358972,2005-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_25,0.3219416366472995,2005-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_26,0.3258807370494875,2005-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_27,0.28256633394738545,2005-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_28,0.2862479210767529,2005-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_29,0.27652797048245326,2005-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_30,0.3222991680544386,2005-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_01,0.28993791910409455,2005-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_02,0.3021996025275646,2005-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_03,0.23381623242796756,2005-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_04,0.26684861892726025,2005-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_05,0.3255665770924277,2005-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_06,0.2970619676525227,2005-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_07,0.3361994369556412,2005-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_08,0.29080517569056297,2005-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_09,0.32333396692492317,2005-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_10,0.3099670017021304,2005-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_11,0.2993387819665952,2005-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_12,0.3144142636388441,2005-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_13,0.29315549218082226,2005-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_14,0.37205237229255467,2005-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_15,0.27403957460502115,2005-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_16,0.3113810545882387,2005-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_17,0.2877684273916396,2005-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_18,0.3051644298764403,2005-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_19,0.299899844973096,2005-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_20,0.29072482533375854,2005-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_21,0.2881385552692662,2005-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_22,0.18978876433806185,2005-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_23,0.2993557259328598,2005-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_24,0.26536913175350074,2005-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_25,0.24699415337156952,2005-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_26,0.28248840814645254,2005-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_27,0.29586684257524115,2005-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_28,0.28755681591251014,2005-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_29,0.17383515563284224,2005-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_30,0.3050169190534683,2005-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_31,0.25092077709306565,2005-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_01,0.1574009654292347,2005-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_02,0.12727213183092612,2005-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_03,0.24521160775241277,2005-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_04,0.3069333483117714,2005-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_05,0.27779434244524165,2005-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_06,0.3160349760713677,2005-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_07,0.21830193867566045,2005-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_08,0.19447806134377657,2005-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_09,0.2685020406835882,2005-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_10,0.26326358949267653,2005-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_11,0.06482065887960836,2005-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_12,0.2799662142258164,2005-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_13,0.2586712204845782,2005-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_14,0.2049728133812106,2005-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_15,0.3424159850254975,2005-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_16,0.2514713551761546,2005-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_17,0.1415137361922939,2005-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_18,0.18076596688657637,2005-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_19,0.06321273934531721,2005-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_20,0.06563461922119057,2005-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_21,0.12482558936834483,2005-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_22,0.13064012042191242,2005-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_23,0.0854085011407201,2005-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_24,0.006966874248591243,2005-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_25,0.03961664574951246,2005-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_26,0.004552894750543299,2005-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_27,0.01386798600853468,2005-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_28,0.002294415756885891,2005-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_29,0.027042871385099088,2005-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_30,0.03829225964413253,2005-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_01,0.04819057735279469,2005-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_02,0.024320987488473476,2005-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_03,0.0043657193781676575,2005-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_04,0.030972060413444556,2005-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_05,0.02442706047503717,2005-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_06,0.11451362969642309,2005-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_07,0.16997666183434826,2005-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_08,0.09725603068736717,2005-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_09,0.03622623256302871,2005-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_10,0.026205791863513274,2005-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_11,0.024212092134248138,2005-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_12,0.09555009505826173,2005-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_13,0.1011991637222116,2005-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_14,0.24126996834431927,2005-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_15,0.19213278201267142,2005-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_16,0.19422669532258305,2005-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_17,0.18475711235263695,2005-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_18,0.15499555650418892,2005-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_19,0.1922853714047139,2005-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_20,0.050155023592201,2005-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_21,0.044662924715268844,2005-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_22,0.009937663286411573,2005-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_23,0.11179159024408132,2005-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_24,0.10717047429613413,2005-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_25,0.005612357450839026,2005-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_26,-0.007747295664731146,2005-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_27,3.588856541090788E-4,2005-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_28,0.023066585786811637,2005-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_29,0.057152517501722414,2005-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_30,0.006708877852324592,2005-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_31,0.006369370985604145,2005-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_01,-0.0029688487727347478,2005-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_02,0.04790505763921198,2005-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_03,0.04348646546226548,2005-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_04,0.03742811165763748,2005-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_05,0.009839168631370954,2005-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_06,0.011365393664506217,2005-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_07,0.05855447149868333,2005-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_08,0.0960830727275367,2005-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_09,0.06734478058576981,2005-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_10,0.17960392855863472,2005-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_11,0.06365422898588177,2005-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_12,0.1147307595856696,2005-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_13,0.08836478136887317,2005-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_14,0.1407363505611182,2005-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_15,0.06903068962923471,2005-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_16,0.02959266508449531,2005-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_17,0.05502532188524689,2005-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_18,0.12078303029591639,2005-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_19,0.08728470846613476,2005-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_20,0.018574927650405488,2005-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_21,0.04915027214028248,2005-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_22,0.08724343912216999,2005-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_23,0.27182419089808696,2005-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_24,0.33027722184874303,2005-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_25,0.23162243310668404,2005-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_26,0.3365244812014126,2005-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_27,0.1930657452476311,2005-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_28,0.3416032925102902,2005-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_29,0.3003515888066156,2005-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_30,0.19422437892969324,2005-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_31,0.0697009365841874,2005-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_01,0.42735610870095947,2005-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_02,0.44625476160614513,2005-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_03,0.17210215884949934,2005-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_04,0.027214225796447177,2005-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_05,0.17314230432771438,2005-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_06,0.22410307988162728,2005-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_07,0.27863475181730885,2005-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_08,0.04841418845271797,2005-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_09,0.04024405663685524,2005-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_10,0.04104888479820295,2005-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_11,0.07665102488843344,2005-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_12,0.004338698241030862,2005-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_13,0.1660245096934087,2005-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_14,0.11031336143875346,2005-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_15,0.17463072220297268,2005-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_16,0.17119956427659128,2005-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_17,0.09242023663099601,2005-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_18,0.10781800263614211,2005-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_19,0.07682247954354106,2005-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_20,0.06417283438909407,2005-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_21,0.014372947806186953,2005-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_22,,2005-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_23,0.013474558321707398,2005-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_24,0.1804710468093013,2005-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_25,0.33213209429934804,2005-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_26,0.30468851801043556,2005-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_27,0.3618621690977518,2005-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_28,0.21439023770485102,2005-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_29,0.07197256362776593,2005-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_30,0.1369734392204798,2005-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_01,0.3270865394554312,2005-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_02,0.2437802780208855,2005-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_03,0.03844203204023467,2005-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_04,0.4452751224794432,2005-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_05,0.5423056265414282,2005-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_06,0.5530204158806299,2005-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_07,0.6029411326427435,2005-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_08,0.5848554790691299,2005-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_09,0.5933330441861164,2005-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_10,0.5763768743842586,2005-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_11,0.5900327478868431,2005-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_12,0.35241921780142155,2005-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_13,0.40608632913316556,2005-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_14,0.05631346658726631,2005-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_15,0.014364884788357938,2005-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_16,0.07475907579900717,2005-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_17,0.4447628035707634,2005-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_18,0.33718336284443073,2005-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_19,0.1853583950632891,2005-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_20,0.5741046515422181,2005-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_21,0.5479039653481179,2005-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_22,0.5402023505841724,2005-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_23,0.5407715768960913,2005-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_24,0.5499649939544091,2005-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_25,0.5068567665860355,2005-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_26,0.34398998875355635,2005-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_27,0.3278665912406515,2005-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_28,0.2113386483999246,2005-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_29,0.35651921593358643,2005-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_30,0.5093468291640838,2005-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_31,0.5222808196434685,2005-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_01,0.5300908306196145,2005-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_02,0.49218605862922643,2005-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_03,0.5251130517392728,2005-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_04,0.526079556586222,2005-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_05,0.5104681476899423,2005-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_06,0.28831334195818287,2005-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_07,0.5002661967891255,2005-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_08,0.5036781338546019,2005-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_09,0.48608996753435746,2005-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_10,0.5146787039207176,2005-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_11,0.4951860742946292,2005-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_12,0.48735613266620437,2005-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_13,0.4244247676643092,2005-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_14,0.46560799777789036,2005-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_15,0.49180257625857654,2005-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_16,0.45323496250041845,2005-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_17,0.48843749491900745,2005-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_18,0.4545209111435116,2005-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_19,0.4699990182829785,2005-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_20,0.4596366713317735,2005-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_21,0.41742612266407475,2005-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_22,0.47748865341148566,2005-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_23,0.41164840149112614,2005-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_24,0.4452538932008359,2005-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_25,0.4311288711765315,2005-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_26,0.39181460248771693,2005-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_27,0.3390466658061435,2005-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_28,0.4328447395027234,2005-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_29,0.33679824829365385,2005-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_30,0.38981622346668887,2005-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_01,0.057211390007956636,2005-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_02,0.08186440995057633,2005-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_03,0.34651265934922804,2005-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_04,0.4028248223238674,2005-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_05,0.4248407141549357,2005-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_06,0.4297362886486886,2005-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_07,0.42360323979430226,2005-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_08,0.4424633399788201,2005-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_09,0.4088476411006009,2005-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_10,0.4423043477344981,2005-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_11,0.4060250131539517,2005-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_12,0.42377805166703675,2005-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_13,0.38557349354150405,2005-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_14,0.4134001230148424,2005-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_15,0.4184926192285964,2005-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_16,0.3880563706506919,2005-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_17,0.4300742040153633,2005-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_18,0.3928810196863363,2005-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_19,0.41474632476120643,2005-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_20,0.3975043069374375,2005-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_21,0.3968849456764712,2005-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_22,0.39875004930456937,2005-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_23,0.39174600731569414,2005-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_24,0.3882538473405916,2005-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_25,0.3886290553656036,2005-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_26,0.38054216966396953,2005-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_27,0.3897629063738473,2005-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_28,0.4076794596218473,2005-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_29,0.3952631133714176,2005-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_30,0.3943246591634573,2005-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
