system:index,date,surfacePressure,.geo
20170607,2017-06-07,91416.50581572422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170608,2017-06-08,91287.53154002604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170609,2017-06-09,91215.20271547788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170610,2017-06-10,91164.02682207442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170611,2017-06-11,91131.27434612773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170612,2017-06-12,91129.75660318615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170613,2017-06-13,91148.8927406172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170614,2017-06-14,91267.83608125542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170615,2017-06-15,91299.09342058115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170616,2017-06-16,91281.59262756165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170617,2017-06-17,91243.85840317332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170618,2017-06-18,91204.80540296936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170619,2017-06-19,91208.99060563129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170620,2017-06-20,91237.58536062665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170621,2017-06-21,91287.96749849003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170622,2017-06-22,91332.03741833864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170623,2017-06-23,91247.2417654537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170624,2017-06-24,91079.82758044015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170625,2017-06-25,91016.7467306623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170626,2017-06-26,91155.11644448257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170627,2017-06-27,91233.95170704149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170628,2017-06-28,91268.77376950491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170629,2017-06-29,91236.722212633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170630,2017-06-30,91196.14226184881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170701,2017-07-01,91203.17688388412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170702,2017-07-02,91238.26616788856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170703,2017-07-03,91342.64351665776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170704,2017-07-04,91364.3617668625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170705,2017-07-05,91363.22962505676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170706,2017-07-06,91320.30007328482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170707,2017-07-07,91332.72859008855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170708,2017-07-08,91305.81007484347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170709,2017-07-09,91312.30437430947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170710,2017-07-10,91362.9188095824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170711,2017-07-11,91374.936034491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170712,2017-07-12,91338.66977475875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170713,2017-07-13,91306.3991761611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170714,2017-07-14,91318.76178089957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170715,2017-07-15,91324.55487580209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170716,2017-07-16,91216.47666660446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170717,2017-07-17,91140.54495907684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170718,2017-07-18,91134.79825946955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170719,2017-07-19,91101.71448216448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170720,2017-07-20,91138.88655573045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170721,2017-07-21,91258.18809507709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170722,2017-07-22,91287.16901437756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170723,2017-07-23,91303.51487745422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170724,2017-07-24,91285.30115766096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170725,2017-07-25,91211.19900102267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170726,2017-07-26,91232.7262355152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170727,2017-07-27,91316.48784467173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170728,2017-07-28,91391.1021700423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170729,2017-07-29,91419.44349460483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170730,2017-07-30,91349.63152282621,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170731,2017-07-31,91373.18984382892,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170801,2017-08-01,91398.67933549616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170802,2017-08-02,91414.72206987682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170803,2017-08-03,91313.49609939431,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170804,2017-08-04,91127.97227876329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170805,2017-08-05,91087.18858273183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170806,2017-08-06,91090.56600338366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170807,2017-08-07,91186.31850723288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170808,2017-08-08,91233.76666610976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170809,2017-08-09,91279.6193902153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170810,2017-08-10,91310.66690007759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170811,2017-08-11,91349.25192961625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170812,2017-08-12,91398.436233691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170813,2017-08-13,91473.39548853958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170814,2017-08-14,91499.56435789102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170815,2017-08-15,91403.31140383003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170816,2017-08-16,91264.7414073123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170817,2017-08-17,91087.72184995106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170818,2017-08-18,91025.83456708008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170819,2017-08-19,91066.89717701313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170820,2017-08-20,91062.66798441272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170821,2017-08-21,91046.89253356124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170822,2017-08-22,91136.97594386301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170823,2017-08-23,91226.05533176922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170824,2017-08-24,91200.19910782472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170825,2017-08-25,91091.68253244195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170826,2017-08-26,90967.73286699198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170827,2017-08-27,90898.65074163594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170828,2017-08-28,90879.78502475026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170829,2017-08-29,91020.9091993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170830,2017-08-30,91259.68855455886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170831,2017-08-31,91382.09763355566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170901,2017-09-01,91383.99156997255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170902,2017-09-02,91364.80799258937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170903,2017-09-03,91384.50258498547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170904,2017-09-04,91397.6961855696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170905,2017-09-05,91353.16483283641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170906,2017-09-06,91247.19469379036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170907,2017-09-07,91207.20345597694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170908,2017-09-08,91228.61618647138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170909,2017-09-09,91181.55925627965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170910,2017-09-10,91175.83625121455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170911,2017-09-11,91267.74332291061,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170912,2017-09-12,91365.19431499057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170913,2017-09-13,91363.68821437564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170914,2017-09-14,91352.46641264624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170915,2017-09-15,91279.48111820006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170916,2017-09-16,91228.50625467286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170917,2017-09-17,91378.0091543639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170918,2017-09-18,91442.8228393705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170919,2017-09-19,91356.22037609082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170920,2017-09-20,91287.56152837013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170921,2017-09-21,91283.68506403203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170922,2017-09-22,91379.99360689025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170923,2017-09-23,91454.38722293214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170924,2017-09-24,91424.65653320683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170925,2017-09-25,91287.07462752804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170926,2017-09-26,91257.3003150545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170927,2017-09-27,91256.22589851623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170928,2017-09-28,91220.3510197686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170929,2017-09-29,91258.5973673798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170930,2017-09-30,91355.20042778342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171001,2017-10-01,91332.1403563429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171002,2017-10-02,91241.74637563214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171003,2017-10-03,91273.68671293974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171004,2017-10-04,91269.37639064704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171005,2017-10-05,91162.63478290527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171006,2017-10-06,91144.84188791321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171007,2017-10-07,91169.12757236212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171008,2017-10-08,91173.89553621701,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171009,2017-10-09,91136.30023925811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171010,2017-10-10,91103.49570692102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171011,2017-10-11,91183.91277068685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171012,2017-10-12,91205.91030525204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171013,2017-10-13,91161.95935859549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171014,2017-10-14,91180.61211225265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171015,2017-10-15,91310.64139569213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171016,2017-10-16,91305.78936932655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171017,2017-10-17,91262.4699529078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171018,2017-10-18,91246.38694087823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171019,2017-10-19,91255.41584719402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171020,2017-10-20,91402.24135092196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171021,2017-10-21,91455.5107349995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171022,2017-10-22,91497.00201219643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171023,2017-10-23,91545.95942109582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171024,2017-10-24,91645.59249262257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171025,2017-10-25,91719.1537617477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171026,2017-10-26,91724.95956031528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171027,2017-10-27,91628.68086363138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171028,2017-10-28,91638.98568744835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171029,2017-10-29,91684.04854653779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171030,2017-10-30,91606.8802114379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171031,2017-10-31,91541.57784951554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171101,2017-11-01,91585.60962210388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171102,2017-11-02,91500.30749073825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171103,2017-11-03,91401.04908133394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171104,2017-11-04,91434.43215982353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171105,2017-11-05,91500.25081545375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171106,2017-11-06,91582.50118656474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171107,2017-11-07,91611.92751199035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171108,2017-11-08,91604.12810367763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171109,2017-11-09,91505.52890824604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171110,2017-11-10,91508.94770693225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171111,2017-11-11,91472.99000702924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171112,2017-11-12,91356.4769260289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171113,2017-11-13,91260.16127800616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171114,2017-11-14,91231.62069027631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171115,2017-11-15,91277.24143443961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171116,2017-11-16,91340.48980887666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171117,2017-11-17,91382.34117584581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171118,2017-11-18,91474.8970203424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171119,2017-11-19,91587.06258441975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171120,2017-11-20,91610.60271432134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171121,2017-11-21,91543.0587902779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171122,2017-11-22,91519.04771032119,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171123,2017-11-23,91515.11726171622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171124,2017-11-24,91591.33046923243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171125,2017-11-25,91690.00061165338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171126,2017-11-26,91707.21163866982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171127,2017-11-27,91587.58902438884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171128,2017-11-28,91603.52961556116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171129,2017-11-29,91608.35742485363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171130,2017-11-30,91462.90427448964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171201,2017-12-01,91408.00935900507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171202,2017-12-02,91589.94457517481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171203,2017-12-03,91632.54294942065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171204,2017-12-04,91514.97234728497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171205,2017-12-05,91455.52756752008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171206,2017-12-06,91445.63338316367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171207,2017-12-07,91445.02854378188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171208,2017-12-08,91464.29758734546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171209,2017-12-09,91531.88965579924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171210,2017-12-10,91660.55182988477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171211,2017-12-11,91733.87947998905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171212,2017-12-12,91759.03744653505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171213,2017-12-13,91760.57717630359,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171214,2017-12-14,91774.9192534016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171215,2017-12-15,91854.77248690477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171216,2017-12-16,91923.80231556627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171217,2017-12-17,91969.29666541822,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171218,2017-12-18,91943.56677941239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171219,2017-12-19,91866.99457358115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171220,2017-12-20,91913.72941901196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171221,2017-12-21,91901.18757854344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171222,2017-12-22,91778.48972102547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171223,2017-12-23,91610.35844055859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171224,2017-12-24,91618.22989249272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171225,2017-12-25,91681.52846079018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171226,2017-12-26,91720.31935559993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171227,2017-12-27,91677.22070567371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171228,2017-12-28,91661.21436008764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171229,2017-12-29,91720.3555094627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171230,2017-12-30,91641.8992779724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171231,2017-12-31,91487.90539951129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101,2018-01-01,91375.43825523024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102,2018-01-02,91402.89326661993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103,2018-01-03,91561.53252910417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104,2018-01-04,91599.60642017625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105,2018-01-05,91489.60898585478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106,2018-01-06,91478.48669618162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107,2018-01-07,91534.767941477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180108,2018-01-08,91634.00502041393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109,2018-01-09,91746.07909129944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110,2018-01-10,91840.77168280992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111,2018-01-11,91779.54916394716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112,2018-01-12,91753.053463109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113,2018-01-13,91689.2070944955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114,2018-01-14,91751.41612164801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115,2018-01-15,91698.94029738272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116,2018-01-16,91607.72494374828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117,2018-01-17,91632.56129487007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118,2018-01-18,91641.6906413546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119,2018-01-19,91673.00440308327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120,2018-01-20,91618.1682755994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180121,2018-01-21,91532.12799108659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122,2018-01-22,91460.6309840723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180123,2018-01-23,91427.80207080736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180124,2018-01-24,91411.24752972522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180125,2018-01-25,91390.69311753171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180126,2018-01-26,91449.90979086861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180127,2018-01-27,91498.74319885032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180128,2018-01-28,91577.02812408008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180129,2018-01-29,91678.97189451198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180130,2018-01-30,91695.54830544212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180131,2018-01-31,91757.92453019792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180201,2018-02-01,91706.50906566375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180202,2018-02-02,91629.11580032992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180203,2018-02-03,91659.91175854362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180204,2018-02-04,91678.88872675519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180205,2018-02-05,91806.73787472419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180206,2018-02-06,91754.3755797422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180207,2018-02-07,91708.98721386313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180208,2018-02-08,91613.76800014815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180209,2018-02-09,91607.54587773274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180210,2018-02-10,91702.1582585056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180211,2018-02-11,91761.83106945819,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180212,2018-02-12,91906.31593536242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180213,2018-02-13,92001.97130483479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180214,2018-02-14,92022.88555623907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180215,2018-02-15,92044.91841380313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180216,2018-02-16,91907.6343983624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180217,2018-02-17,91614.97768557651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180218,2018-02-18,91561.1990049325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180219,2018-02-19,91608.17033804503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180220,2018-02-20,91563.40905807872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180221,2018-02-21,91500.16641046421,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180222,2018-02-22,91477.14601845188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180223,2018-02-23,91534.14191966338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180224,2018-02-24,91675.42671793452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180225,2018-02-25,91672.8231553303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180226,2018-02-26,91612.30662953768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180227,2018-02-27,91562.96737966913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228,2018-02-28,91551.04137252917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180301,2018-03-01,91537.25071874808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180302,2018-03-02,91500.65634700746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180303,2018-03-03,91457.3643124989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180304,2018-03-04,91428.17188056587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180305,2018-03-05,91515.06056212282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180306,2018-03-06,91529.50900305275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180307,2018-03-07,91527.66442976358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180308,2018-03-08,91585.01820003398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180309,2018-03-09,91581.03426802055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180310,2018-03-10,91581.81181637522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180311,2018-03-11,91609.46759097672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180312,2018-03-12,91638.3590038538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180313,2018-03-13,91593.72555820744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180314,2018-03-14,91527.24817981888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180315,2018-03-15,91481.33687092872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180316,2018-03-16,91438.79237937387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180317,2018-03-17,91495.85684127292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180318,2018-03-18,91579.94558954373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180319,2018-03-19,91681.66238515083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180320,2018-03-20,91591.37472671673,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180321,2018-03-21,91523.81594221904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180322,2018-03-22,91394.12415357523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180323,2018-03-23,91402.00726626407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180324,2018-03-24,91555.52142925834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180325,2018-03-25,91685.11995376248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180326,2018-03-26,91680.45282131572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180327,2018-03-27,91571.12355766607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180328,2018-03-28,91505.21863044769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180329,2018-03-29,91484.23357331239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180330,2018-03-30,91446.32984311694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180331,2018-03-31,91412.37397804519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180401,2018-04-01,91399.96323766305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180402,2018-04-02,91476.19109958499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180403,2018-04-03,91420.96177030736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180404,2018-04-04,91283.9660967371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180405,2018-04-05,91245.45121363862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180406,2018-04-06,91347.6706543817,"{""type"":""MultiPoint"",""coordinates"":[]}"
