system:index,date,dewPointTemp,.geo
20040809,2004-08-09,290.83713663544626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040810,2004-08-10,290.97508364303036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040811,2004-08-11,290.24149316125835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040812,2004-08-12,291.1813591222161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040813,2004-08-13,291.8977834808771,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040814,2004-08-14,290.8418505525356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040815,2004-08-15,291.12197985454605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040816,2004-08-16,291.5657634092651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040817,2004-08-17,291.35282574162204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040818,2004-08-18,291.1678066366283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040819,2004-08-19,291.2615896429324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040820,2004-08-20,290.5540272747427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040821,2004-08-21,290.31679459621495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040822,2004-08-22,290.5074125468319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040823,2004-08-23,291.00840062062167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040824,2004-08-24,290.6738859858635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040825,2004-08-25,290.50572863181384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040826,2004-08-26,290.8027567682811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040827,2004-08-27,290.3267051587725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040828,2004-08-28,290.0431930967873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040829,2004-08-29,289.9047434454736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040830,2004-08-30,290.25209586000335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040831,2004-08-31,289.7185793272126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040901,2004-09-01,289.44839518506757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040902,2004-09-02,290.51216741794747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040903,2004-09-03,292.4148187270722,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040904,2004-09-04,292.6117411249791,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040905,2004-09-05,292.0681391670044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040906,2004-09-06,291.9069815015896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040907,2004-09-07,291.24064802541386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040908,2004-09-08,291.9086429618149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040909,2004-09-09,292.09311401054407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040910,2004-09-10,291.93175867802626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040911,2004-09-11,291.77395961647903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040912,2004-09-12,291.30797474079657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040913,2004-09-13,291.30676169392945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040914,2004-09-14,292.46336993921483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040915,2004-09-15,292.1076979904196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040916,2004-09-16,291.36708838012873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040917,2004-09-17,292.1675575575332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040918,2004-09-18,292.7224787438317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040919,2004-09-19,292.31055678859315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040920,2004-09-20,290.91966385641564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040921,2004-09-21,291.066741405454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040922,2004-09-22,290.9188769407813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040923,2004-09-23,292.1874345999505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040924,2004-09-24,292.6982860730492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040925,2004-09-25,292.64959927102063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040926,2004-09-26,292.3510283078435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040927,2004-09-27,292.15020083229325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040928,2004-09-28,292.3706169477657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040929,2004-09-29,292.06776587077303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040930,2004-09-30,291.833490843841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041001,2004-10-01,292.5038467690664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041002,2004-10-02,292.42829953892954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041003,2004-10-03,292.27807345719106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041004,2004-10-04,292.2352800689006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041005,2004-10-05,290.7036870065494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041006,2004-10-06,289.48579651122344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041007,2004-10-07,288.3229094329782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041008,2004-10-08,287.3826489719255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041009,2004-10-09,289.71380387943316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041010,2004-10-10,290.1627337425676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041011,2004-10-11,290.8725890744955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041012,2004-10-12,292.3596350719848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041013,2004-10-13,292.317794527872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041014,2004-10-14,292.69787551897275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041015,2004-10-15,292.5758186489319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041016,2004-10-16,292.40742392372886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041017,2004-10-17,292.24928564376756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041018,2004-10-18,292.27374620676284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041019,2004-10-19,291.83599393795856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041020,2004-10-20,291.94681640851013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041021,2004-10-21,292.2921776688723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041022,2004-10-22,291.7625026153876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041023,2004-10-23,291.99343128989267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041024,2004-10-24,291.1252136512249,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041025,2004-10-25,291.0124291744254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041026,2004-10-26,290.9354219558843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041027,2004-10-27,290.8691712226232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041028,2004-10-28,291.41343479640386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041029,2004-10-29,291.271058434979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041030,2004-10-30,291.9947739050704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041031,2004-10-31,292.1668099091728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041101,2004-11-01,291.5304936527111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041102,2004-11-02,291.3053885254701,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041103,2004-11-03,289.6811075065326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041104,2004-11-04,288.7050810354476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041105,2004-11-05,288.38736735577044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041106,2004-11-06,290.99353296010304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041107,2004-11-07,292.03865092844984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041108,2004-11-08,292.54967329246585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041109,2004-11-09,291.5306663636973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041110,2004-11-10,291.66432100030283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041111,2004-11-11,291.6867438163975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041112,2004-11-12,291.79234749643746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041113,2004-11-13,290.67471670095244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041114,2004-11-14,290.0658904466362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041115,2004-11-15,289.6158342574724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041116,2004-11-16,288.5234424134243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041117,2004-11-17,290.548420915115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041118,2004-11-18,289.81049921283443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041119,2004-11-19,285.1953784863195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041120,2004-11-20,283.09438430512193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041121,2004-11-21,285.52244450369307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041122,2004-11-22,286.2978623444436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041123,2004-11-23,287.1370206510243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041124,2004-11-24,285.15804598583816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041125,2004-11-25,286.3474324420865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041126,2004-11-26,290.5222673941951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041127,2004-11-27,289.3380514637787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041128,2004-11-28,286.3068963851978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041129,2004-11-29,284.53863636075613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041130,2004-11-30,283.7221839662393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041201,2004-12-01,285.29464649995884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041202,2004-12-02,287.2255948309183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041203,2004-12-03,286.9256691772942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041204,2004-12-04,285.0802471132714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041205,2004-12-05,284.70017687616684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041206,2004-12-06,283.94491373049937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041207,2004-12-07,283.57191779233267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041208,2004-12-08,287.9670728051436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041209,2004-12-09,287.5896880693507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041210,2004-12-10,286.39869888703475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041211,2004-12-11,285.2867220329838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041212,2004-12-12,286.2446514673131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041213,2004-12-13,286.81474202493473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041214,2004-12-14,287.24393420581805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041215,2004-12-15,283.67963757994636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041216,2004-12-16,284.69692624285693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041217,2004-12-17,284.2047830844569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041218,2004-12-18,283.70093823032386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041219,2004-12-19,284.1478472400591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041220,2004-12-20,285.17188229663435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041221,2004-12-21,285.5538044485329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041222,2004-12-22,284.0720048532517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041223,2004-12-23,281.3010881602899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041224,2004-12-24,286.32445558217137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041225,2004-12-25,285.1244812583911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041226,2004-12-26,283.3863647919873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041227,2004-12-27,286.3620044654547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041228,2004-12-28,286.06837384988296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041229,2004-12-29,286.4641110214249,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041230,2004-12-30,284.9569510886195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041231,2004-12-31,287.98823760546605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050101,2005-01-01,289.3680945045522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050102,2005-01-02,288.57796274998765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050103,2005-01-03,287.4529369101545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050104,2005-01-04,284.9992775111361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050105,2005-01-05,280.9623497505622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050106,2005-01-06,283.6770038119736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050107,2005-01-07,284.5359325872973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050108,2005-01-08,284.3966333643534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050109,2005-01-09,281.9093771748035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050110,2005-01-10,281.77125429762003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050111,2005-01-11,282.4201189850018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050112,2005-01-12,282.9406293042349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050113,2005-01-13,283.6277251155479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050114,2005-01-14,284.51262001300677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050115,2005-01-15,283.2109348500479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050116,2005-01-16,282.9607166381606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050117,2005-01-17,286.9114009604826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050118,2005-01-18,287.72252439050925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050119,2005-01-19,288.0912501878045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050120,2005-01-20,286.58163815276606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050121,2005-01-21,287.4134026963389,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050122,2005-01-22,288.52706103099615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050123,2005-01-23,288.854285883573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050124,2005-01-24,287.8550072587131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050125,2005-01-25,286.6343185520477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050126,2005-01-26,287.0829970293763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050127,2005-01-27,288.46520690663993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050128,2005-01-28,288.24131667159816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050129,2005-01-29,287.05265372244884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050130,2005-01-30,287.35054502539634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050131,2005-01-31,289.82391223462713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050201,2005-02-01,290.7079908245557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050202,2005-02-02,289.8903925454401,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050203,2005-02-03,289.5417398228215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050204,2005-02-04,289.19582617820515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050205,2005-02-05,288.03428672767467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050206,2005-02-06,286.7937985235169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050207,2005-02-07,279.63756070120354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050208,2005-02-08,283.34345642563477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050209,2005-02-09,281.61841520653246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050210,2005-02-10,281.543296660821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050211,2005-02-11,280.0106958306903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050212,2005-02-12,275.90985559236856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050213,2005-02-13,273.04173866593965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050214,2005-02-14,272.16433464267755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050215,2005-02-15,276.88629125116995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050216,2005-02-16,277.6403991368799,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050217,2005-02-17,280.1446973054372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050218,2005-02-18,280.09300381984593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050219,2005-02-19,279.7051084165844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050220,2005-02-20,277.79857746739157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050221,2005-02-21,281.4933770351405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050222,2005-02-22,288.8102547144367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050223,2005-02-23,289.2765060931734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050224,2005-02-24,286.18027636296745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050225,2005-02-25,283.2803849385729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050226,2005-02-26,281.77463252388605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050227,2005-02-27,276.9055658071577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050228,2005-02-28,278.199668273284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050301,2005-03-01,281.3690319722262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050302,2005-03-02,280.92122147797124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050303,2005-03-03,281.9747564763706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050304,2005-03-04,282.8503481569597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050305,2005-03-05,287.30069211179256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050306,2005-03-06,289.4500637842507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050307,2005-03-07,288.7090084506687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050308,2005-03-08,287.8566965046407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050309,2005-03-09,289.09294158037034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050310,2005-03-10,290.178006534537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050311,2005-03-11,288.77012705991024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050312,2005-03-12,288.87853765458135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050313,2005-03-13,288.5007071264083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050314,2005-03-14,287.10213696010635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050315,2005-03-15,285.5262211050945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050316,2005-03-16,286.0000036325398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050317,2005-03-17,283.92566903889826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050318,2005-03-18,281.56796517855815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050319,2005-03-19,279.1560694035123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050320,2005-03-20,282.4013182709397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050321,2005-03-21,282.50651321545433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050322,2005-03-22,283.7878398725536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050323,2005-03-23,288.017339862038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050324,2005-03-24,285.6204500563002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050325,2005-03-25,285.09627347207834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050326,2005-03-26,285.1255651388796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050327,2005-03-27,288.61931302110946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050328,2005-03-28,286.99368802417666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050329,2005-03-29,287.7555395623927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050330,2005-03-30,288.80350293930445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050331,2005-03-31,289.23037228987374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050401,2005-04-01,289.73465652147365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050402,2005-04-02,287.9144306275627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050403,2005-04-03,289.90962999566426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050404,2005-04-04,291.68295494266437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050405,2005-04-05,292.4833959159175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050406,2005-04-06,292.13472872878873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050407,2005-04-07,293.08021985418554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050408,2005-04-08,291.1821187958094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050409,2005-04-09,292.03064778213735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050410,2005-04-10,292.5383761158112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050411,2005-04-11,293.44291188157536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050412,2005-04-12,293.40193927171435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050413,2005-04-13,292.1859411103229,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050414,2005-04-14,291.6183370277042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050415,2005-04-15,290.4194783880418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050416,2005-04-16,288.55633885615396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050417,2005-04-17,286.5169423910579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050418,2005-04-18,286.10728192153965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050419,2005-04-19,287.37492138937097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050420,2005-04-20,289.94128598835505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050421,2005-04-21,289.5837840142567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050422,2005-04-22,288.81232930927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050423,2005-04-23,288.95608717438364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050424,2005-04-24,289.0089889115063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050425,2005-04-25,290.98720082836553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050426,2005-04-26,291.301231472494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050427,2005-04-27,292.9150548250615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050428,2005-04-28,292.2795995707457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050429,2005-04-29,290.31200196641834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050430,2005-04-30,289.6455889231633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050501,2005-05-01,289.7321805019688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050502,2005-05-02,291.0163224783449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050503,2005-05-03,291.0497989476216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050504,2005-05-04,290.9088122153847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050505,2005-05-05,292.0283740166488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050506,2005-05-06,289.2440826832466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050507,2005-05-07,289.6870053870549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050508,2005-05-08,288.5450579748325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050509,2005-05-09,291.5096117870262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050510,2005-05-10,292.1338989643865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050511,2005-05-11,291.5100845837601,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050512,2005-05-12,292.2231826339479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050513,2005-05-13,293.1093462831096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050514,2005-05-14,290.0072553244858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050515,2005-05-15,288.843038837179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050516,2005-05-16,289.27761311850514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050517,2005-05-17,289.77605766395664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050518,2005-05-18,289.3209474113571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050519,2005-05-19,289.5316963383528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050520,2005-05-20,290.081817232616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050521,2005-05-21,290.8149385370932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050522,2005-05-22,291.5873887722164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050523,2005-05-23,292.9571852557835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050524,2005-05-24,293.5423716760753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050525,2005-05-25,293.6351234228039,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050526,2005-05-26,293.79765881786545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050527,2005-05-27,294.0708117303604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050528,2005-05-28,293.7490382108995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050529,2005-05-29,293.28907335625587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050530,2005-05-30,293.8562143246358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050531,2005-05-31,293.57923231637653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050601,2005-06-01,293.3456890068856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050602,2005-06-02,293.59515489593235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050603,2005-06-03,293.6228770753452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050604,2005-06-04,294.11083592278277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050605,2005-06-05,294.4397437487107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050606,2005-06-06,293.87418975073524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050607,2005-06-07,293.2994179010879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050608,2005-06-08,293.4576090127968,"{""type"":""MultiPoint"",""coordinates"":[]}"
