system:index,date,dewPointTemp,.geo
20060318,2006-03-18,290.4048975843276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060319,2006-03-19,289.8734118850257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060320,2006-03-20,287.44467591187004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060321,2006-03-21,286.4281358192873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060322,2006-03-22,285.2406467082644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060323,2006-03-23,281.5767087821031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060324,2006-03-24,282.05493533957855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060325,2006-03-25,283.7998324012649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060326,2006-03-26,286.37203331941555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060327,2006-03-27,284.93843256814785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060328,2006-03-28,284.8802476742761,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060329,2006-03-29,286.0875962435667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060330,2006-03-30,283.7873570837607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060331,2006-03-31,285.134392692789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060401,2006-04-01,285.1527803056145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060402,2006-04-02,288.63287848646837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060403,2006-04-03,288.9073895347467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060404,2006-04-04,287.61473382421894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060405,2006-04-05,286.1233896979024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060406,2006-04-06,283.6982273182232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060407,2006-04-07,285.64496003197087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060408,2006-04-08,287.70287213228227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060409,2006-04-09,290.9949335206911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060410,2006-04-10,292.6344472563601,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060411,2006-04-11,290.3109069525494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060412,2006-04-12,288.34172867032487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060413,2006-04-13,289.4950319644859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060414,2006-04-14,289.0145381062686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060415,2006-04-15,288.404004737364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060416,2006-04-16,293.968143136329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060417,2006-04-17,294.01582753866415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060418,2006-04-18,291.5412739922567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060419,2006-04-19,290.75149760292754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060420,2006-04-20,289.9564697815816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060421,2006-04-21,289.0527021432537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060422,2006-04-22,288.449465361089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060423,2006-04-23,287.2218777417211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060424,2006-04-24,287.86433023873735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060425,2006-04-25,287.4510534236611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060426,2006-04-26,287.9261558539388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060427,2006-04-27,286.7363869728398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060428,2006-04-28,285.24200976738547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060429,2006-04-29,284.82248061143446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060430,2006-04-30,285.56968167450117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060501,2006-05-01,286.91010247462094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060502,2006-05-02,293.6579150439607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060503,2006-05-03,293.6904040819997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060504,2006-05-04,292.12013705052925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060505,2006-05-05,291.5152030594705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060506,2006-05-06,290.73780684211033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060507,2006-05-07,289.8334578349018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060508,2006-05-08,290.5025560563229,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060509,2006-05-09,289.5650030349341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060510,2006-05-10,286.9703380622282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060511,2006-05-11,283.4897063980785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060512,2006-05-12,283.6191054216662,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060513,2006-05-13,284.87584994368626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060514,2006-05-14,288.28200499938634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060515,2006-05-15,285.6092873374392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060516,2006-05-16,286.9073625158161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060517,2006-05-17,291.06793813772856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060518,2006-05-18,292.9207226744642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060519,2006-05-19,291.6701612132507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060520,2006-05-20,290.092126940599,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060521,2006-05-21,286.37814339987784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060522,2006-05-22,286.761665625266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060523,2006-05-23,290.2480716134946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060524,2006-05-24,292.0418531088894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060525,2006-05-25,293.8205170118191,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060526,2006-05-26,294.4649134873733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060527,2006-05-27,294.9085316555957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060528,2006-05-28,295.78755387772827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060529,2006-05-29,295.4991762049805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060530,2006-05-30,293.19769590562623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060531,2006-05-31,293.4761344865111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060601,2006-06-01,292.93397364276075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060602,2006-06-02,293.73916339806755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060603,2006-06-03,293.1006381513045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060604,2006-06-04,293.5668438292149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060605,2006-06-05,294.49154414926846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060606,2006-06-06,291.7938703299646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060607,2006-06-07,291.63169426611233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060608,2006-06-08,290.93061386686026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060609,2006-06-09,292.0416645176311,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060610,2006-06-10,293.1383677724653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060611,2006-06-11,293.08232447476405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060612,2006-06-12,291.3257532044113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060613,2006-06-13,291.01238004430434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060614,2006-06-14,291.10327573854875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060615,2006-06-15,292.1939571334571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060616,2006-06-16,293.50851419980495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060617,2006-06-17,294.3058660044302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060618,2006-06-18,294.33899930921666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060619,2006-06-19,294.6225198123982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060620,2006-06-20,295.3413181564557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060621,2006-06-21,294.7228312811934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060622,2006-06-22,295.67466618903956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060623,2006-06-23,295.6070147660487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060624,2006-06-24,294.4893144474843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060625,2006-06-25,294.46604295381377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060626,2006-06-26,294.0825598426241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060627,2006-06-27,294.44922049640974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060628,2006-06-28,294.8389550082716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060629,2006-06-29,294.3887267572699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060630,2006-06-30,294.4143686194283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060701,2006-07-01,293.68218812476607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060702,2006-07-02,294.74519673204713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060703,2006-07-03,294.16656112090715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060704,2006-07-04,293.6936742809164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060705,2006-07-05,292.95049573187066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060706,2006-07-06,292.7210177799571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060707,2006-07-07,292.45317884799323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060708,2006-07-08,293.2539903023026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060709,2006-07-09,292.9386993945833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060710,2006-07-10,292.80387573436104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060711,2006-07-11,293.2734481578867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060712,2006-07-12,293.1135518746547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060713,2006-07-13,293.1407533448769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060714,2006-07-14,292.9105071117311,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060715,2006-07-15,292.499269246674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060716,2006-07-16,293.3205350847534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060717,2006-07-17,292.4547909566382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060718,2006-07-18,292.33029674256784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060719,2006-07-19,292.13950688053086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060720,2006-07-20,292.45996828660907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060721,2006-07-21,292.4864681449264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060722,2006-07-22,293.1331843077554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060723,2006-07-23,293.13972233078795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060724,2006-07-24,292.9883622676379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060725,2006-07-25,293.3236881828439,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060726,2006-07-26,294.3975260032108,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060727,2006-07-27,294.2289743990262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060728,2006-07-28,293.0565406745744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060729,2006-07-29,293.0412221329956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060730,2006-07-30,293.2396060885003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060731,2006-07-31,292.865620658174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060801,2006-08-01,292.67476416501137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060802,2006-08-02,293.09533530710763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060803,2006-08-03,293.74176519247624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060804,2006-08-04,293.49368404939054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060805,2006-08-05,293.55321676703954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060806,2006-08-06,292.8409955494302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060807,2006-08-07,292.9379575793664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060808,2006-08-08,293.20497429499875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060809,2006-08-09,293.0926410312053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060810,2006-08-10,293.1844959570576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060811,2006-08-11,293.7225803645626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060812,2006-08-12,294.03741777963273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060813,2006-08-13,293.76634037169293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060814,2006-08-14,293.1672816803281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060815,2006-08-15,293.44831831441286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060816,2006-08-16,293.8092791561568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060817,2006-08-17,294.0401897362867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060818,2006-08-18,293.3949921326875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060819,2006-08-19,293.6540110090939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060820,2006-08-20,293.70362474123743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060821,2006-08-21,294.10320755339836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060822,2006-08-22,292.8872675945293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060823,2006-08-23,293.4640477107347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060824,2006-08-24,292.93638140290585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060825,2006-08-25,293.13323102292145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060826,2006-08-26,292.86019276953374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060827,2006-08-27,292.8492683777452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060828,2006-08-28,292.75538401713186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060829,2006-08-29,292.9778948323346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060830,2006-08-30,292.35275313993833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060831,2006-08-31,291.6566749483583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060901,2006-09-01,292.13033952544345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060902,2006-09-02,292.3594164712486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060903,2006-09-03,293.0691337971177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060904,2006-09-04,294.2918012026051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060905,2006-09-05,294.3619172583584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060906,2006-09-06,294.54715426808565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060907,2006-09-07,294.9452550272038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060908,2006-09-08,293.6153306304456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060909,2006-09-09,293.3977487057743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060910,2006-09-10,293.78844249393745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060911,2006-09-11,293.39114625498587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060912,2006-09-12,294.18989078811484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060913,2006-09-13,295.3632767585101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060914,2006-09-14,294.85462989935877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060915,2006-09-15,294.80912565521754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060916,2006-09-16,294.59356907119803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060917,2006-09-17,294.24694940921563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060918,2006-09-18,294.516239494178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060919,2006-09-19,294.5910489120631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060920,2006-09-20,294.14634427024646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060921,2006-09-21,294.2675220137366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060922,2006-09-22,294.45531837200804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060923,2006-09-23,295.0385998234554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060924,2006-09-24,295.091218461361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060925,2006-09-25,294.8737923549427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060926,2006-09-26,294.6485059962729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060927,2006-09-27,294.83616663022565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060928,2006-09-28,294.4030658357867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060929,2006-09-29,293.66318726230656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060930,2006-09-30,294.3402643721793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061001,2006-10-01,293.84241947892696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061002,2006-10-02,294.583979144541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061003,2006-10-03,294.34286506687585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061004,2006-10-04,295.03460378750265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061005,2006-10-05,295.00465402826063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061006,2006-10-06,295.0535144627089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061007,2006-10-07,295.2036866800643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061008,2006-10-08,293.9137187042302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061009,2006-10-09,292.530962979861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061010,2006-10-10,291.1034912083833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061011,2006-10-11,290.99588741791183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061012,2006-10-12,291.44998893805086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061013,2006-10-13,291.33443684187637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061014,2006-10-14,291.834821736443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061015,2006-10-15,292.3184583416954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061016,2006-10-16,291.85332689796974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061017,2006-10-17,291.54943016134166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061018,2006-10-18,291.95531237947836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061019,2006-10-19,290.25370152772757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061020,2006-10-20,290.73719541560604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061021,2006-10-21,291.3740440410883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061022,2006-10-22,290.7511693032886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061023,2006-10-23,291.1477168235634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061024,2006-10-24,290.81249706698475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061025,2006-10-25,290.11750602711595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061026,2006-10-26,290.901558274681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061027,2006-10-27,291.8093637860655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061028,2006-10-28,292.65132716020076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061029,2006-10-29,293.2266966864283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061030,2006-10-30,293.17126579962365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061031,2006-10-31,293.654603503076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061101,2006-11-01,293.71175552454605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061102,2006-11-02,293.83420445055816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061103,2006-11-03,293.4230910442853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061104,2006-11-04,293.54208145587677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061105,2006-11-05,292.39381457693815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061106,2006-11-06,293.50130867696777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061107,2006-11-07,292.88521236397577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061108,2006-11-08,292.7759425496022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061109,2006-11-09,292.0399681591852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061110,2006-11-10,291.00928835708095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061111,2006-11-11,290.69266939631433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061112,2006-11-12,289.2080964939984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061113,2006-11-13,288.84028388132737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061114,2006-11-14,290.68672106058943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061115,2006-11-15,291.0838513848467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061116,2006-11-16,291.1629473436413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061117,2006-11-17,291.2607902796972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061118,2006-11-18,291.29401412633376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061119,2006-11-19,291.17483713536933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061120,2006-11-20,288.16868973114777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061121,2006-11-21,287.3276583967233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061122,2006-11-22,288.43906376713096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061123,2006-11-23,287.87181661446834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061124,2006-11-24,289.33588747838616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061125,2006-11-25,290.09429590271947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061126,2006-11-26,290.1219225550651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061127,2006-11-27,290.2999450243244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061128,2006-11-28,290.1465357629682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061129,2006-11-29,290.49348864622914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061130,2006-11-30,290.1087911880214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061201,2006-12-01,288.79820106219483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061202,2006-12-02,289.2404234446789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061203,2006-12-03,290.51396225147084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061204,2006-12-04,290.2520806186338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061205,2006-12-05,288.1975099956027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061206,2006-12-06,286.5037781718979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061207,2006-12-07,286.7987175310206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061208,2006-12-08,287.8983814775643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061209,2006-12-09,286.7814728120026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061210,2006-12-10,286.2573656094366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061211,2006-12-11,287.19708635921023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061212,2006-12-12,287.986751772015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061213,2006-12-13,287.59622625297425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061214,2006-12-14,284.23339215085525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061215,2006-12-15,281.57212578876994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061216,2006-12-16,280.47222243051164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061217,2006-12-17,280.05449902827354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061218,2006-12-18,280.05938597440866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061219,2006-12-19,282.8715142736813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061220,2006-12-20,286.6091192973934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061221,2006-12-21,286.1183750965043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061222,2006-12-22,287.83291701211346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061223,2006-12-23,288.05566743300534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061224,2006-12-24,287.98207622825714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061225,2006-12-25,287.5445475011976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061226,2006-12-26,287.29639179547615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061227,2006-12-27,287.8082230450033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061228,2006-12-28,285.2924361096545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061229,2006-12-29,285.16980801653625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061230,2006-12-30,283.82174891766624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061231,2006-12-31,284.51162136827145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070101,2007-01-01,284.20247876550246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070102,2007-01-02,283.8741733768207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070103,2007-01-03,280.87886919505627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070104,2007-01-04,280.603350248837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070105,2007-01-05,281.7754455914615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070106,2007-01-06,285.91373670028514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070107,2007-01-07,285.885443421975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070108,2007-01-08,285.2355290418508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070109,2007-01-09,285.6833324355546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070110,2007-01-10,286.7058681496934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070111,2007-01-11,285.3169622712548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070112,2007-01-12,286.3620987943853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070113,2007-01-13,286.5223454160505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070114,2007-01-14,285.3601004229912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070115,2007-01-15,284.1874549308119,"{""type"":""MultiPoint"",""coordinates"":[]}"
